2024-06-07,99,Pedro Lima,cliente99@email.com,11531743935,"Rua das Palmeiras, 892",Hambúrguer de Costela,5,25.0,125.0
2024-06-13,21,Pedro Lima,cliente21@email.com,11298322112,"Rua das Palmeiras, 275",Hambúrguer Vegano,5,20.0,100.0
2024-06-14,21,Lucas Fernandes,cliente21@email.com,11014047644,"Rua das Orquídeas, 853",Hambúrguer Clássico,3,15.0,45.0
2024-06-08,80,Ana Souza,cliente80@email.com,11882415955,"Rua das Hortências, 364",Hambúrguer Clássico,3,15.0,45.0
2024-06-06,88,Patricia Almeida,cliente88@email.com,11511154730,"Rua das Palmeiras, 589",Hambúrguer Vegano,4,20.0,80.0
2024-06-06,20,Patricia Almeida,cliente20@email.com,11840173279,"Rua das Flores, 423",Hambúrguer Vegano,3,20.0,60.0
2024-06-09,74,Ana Souza,cliente74@email.com,11429770041,"Rua das Orquídeas, 783",Hambúrguer Clássico,4,15.0,60.0
2024-06-14,43,Julia Santos,cliente43@email.com,11818248148,"Rua das Flores, 71",Hambúrguer de Costela,2,25.0,50.0
2024-06-01,41,Carlos Pereira,cliente41@email.com,11810717200,"Rua das Palmeiras, 739",Hambúrguer de Costela,4,25.0,100.0
2024-06-04,44,João Silva,cliente44@email.com,11505148038,"Rua das Flores, 5",Hambúrguer Clássico,1,15.0,15.0
2024-06-05,17,Roberto Nascimento,cliente17@email.com,11660721031,"Rua das Flores, 509",Hambúrguer de Costela,5,25.0,125.0
2024-06-14,99,Lucas Fernandes,cliente99@email.com,11205496190,"Rua das Hortências, 275",Hambúrguer Vegano,2,20.0,40.0
2024-06-15,39,João Silva,cliente39@email.com,11858831154,"Rua das Flores, 64",Hambúrguer de Costela,3,25.0,75.0
2024-06-12,1,Maria Oliveira,cliente1@email.com,11918802772,"Rua das Hortências, 457",Hambúrguer de Frango,2,18.0,36.0
2024-06-12,81,João Silva,cliente81@email.com,11446558554,"Rua das Flores, 721",Hambúrguer de Costela,1,25.0,25.0
2024-06-08,43,Mariana Costa,cliente43@email.com,11244223235,"Rua das Orquídeas, 568",Hambúrguer Clássico,2,15.0,30.0
2024-06-01,84,Pedro Lima,cliente84@email.com,11004011501,"Rua das Hortências, 220",Hambúrguer Clássico,3,15.0,45.0
2024-06-09,43,Julia Santos,cliente43@email.com,11408710751,"Rua das Palmeiras, 524",Hambúrguer Clássico,4,15.0,60.0
2024-06-04,6,João Silva,cliente6@email.com,11346153522,"Rua das Flores, 157",Hambúrguer de Costela,1,25.0,25.0
2024-06-10,78,Mariana Costa,cliente78@email.com,11107650707,"Rua das Flores, 661",Hambúrguer Vegano,4,20.0,80.0
2024-06-06,50,Pedro Lima,cliente50@email.com,11445990526,"Rua das Palmeiras, 887",Hambúrguer de Frango,2,18.0,36.0
2024-06-12,17,Ana Souza,cliente17@email.com,11032448539,"Rua das Flores, 354",Hambúrguer Clássico,2,15.0,30.0
2024-06-07,96,Carlos Pereira,cliente96@email.com,11017011113,"Rua das Orquídeas, 922",Hambúrguer Clássico,1,15.0,15.0
2024-06-01,11,Patricia Almeida,cliente11@email.com,11589574230,"Rua das Palmeiras, 359",Hambúrguer Clássico,4,15.0,60.0
2024-06-09,8,Carlos Pereira,cliente8@email.com,11223029573,"Rua das Hortências, 544",Hambúrguer Vegano,2,20.0,40.0
2024-06-05,74,Ana Souza,cliente74@email.com,11536651751,"Rua das Orquídeas, 127",Hambúrguer de Frango,4,18.0,72.0
2024-06-12,87,Patricia Almeida,cliente87@email.com,11126241105,"Rua das Hortências, 941",Hambúrguer de Frango,1,18.0,18.0
2024-06-05,69,Patricia Almeida,cliente69@email.com,11466321919,"Rua das Palmeiras, 679",Hambúrguer de Costela,5,25.0,125.0
2024-06-10,91,Pedro Lima,cliente91@email.com,11129779089,"Rua das Acácias, 750",Hambúrguer de Costela,5,25.0,125.0
2024-06-15,98,Mariana Costa,cliente98@email.com,11479088365,"Rua das Flores, 336",Hambúrguer Vegano,2,20.0,40.0
2024-06-09,96,João Silva,cliente96@email.com,11930175648,"Rua das Palmeiras, 765",Hambúrguer Vegano,2,20.0,40.0
2024-06-01,3,Lucas Fernandes,cliente3@email.com,11167406039,"Rua das Hortências, 154",Hambúrguer de Frango,1,18.0,18.0
2024-06-13,39,Patricia Almeida,cliente39@email.com,11858863455,"Rua das Palmeiras, 70",Hambúrguer de Frango,5,18.0,90.0
2024-06-11,26,Mariana Costa,cliente26@email.com,11769358045,"Rua das Hortências, 941",Hambúrguer de Frango,2,18.0,36.0
2024-06-10,10,João Silva,cliente10@email.com,11361496266,"Rua das Hortências, 663",Hambúrguer Clássico,3,15.0,45.0
2024-06-05,22,Carlos Pereira,cliente22@email.com,11717832392,"Rua das Hortências, 13",Hambúrguer Clássico,2,15.0,30.0
2024-06-12,77,Lucas Fernandes,cliente77@email.com,11283801442,"Rua das Hortências, 812",Hambúrguer Clássico,2,15.0,30.0
2024-06-14,5,Lucas Fernandes,cliente5@email.com,11661971186,"Rua das Acácias, 263",Hambúrguer de Frango,4,18.0,72.0
2024-06-12,62,Roberto Nascimento,cliente62@email.com,11939109757,"Rua das Palmeiras, 757",Hambúrguer Clássico,4,15.0,60.0
2024-06-09,95,Julia Santos,cliente95@email.com,11393615799,"Rua das Acácias, 506",Hambúrguer de Costela,2,25.0,50.0
2024-06-11,97,Mariana Costa,cliente97@email.com,11060187857,"Rua das Flores, 237",Hambúrguer Clássico,2,15.0,30.0
2024-06-14,52,Julia Santos,cliente52@email.com,11592434465,"Rua das Orquídeas, 554",Hambúrguer Vegano,4,20.0,80.0
2024-06-10,67,Lucas Fernandes,cliente67@email.com,11804029159,"Rua das Hortências, 630",Hambúrguer de Frango,2,18.0,36.0
2024-06-07,67,Ana Souza,cliente67@email.com,11917424312,"Rua das Flores, 522",Hambúrguer Clássico,1,15.0,15.0
2024-06-14,69,Mariana Costa,cliente69@email.com,11712451655,"Rua das Hortências, 451",Hambúrguer de Costela,2,25.0,50.0
2024-06-01,74,Maria Oliveira,cliente74@email.com,11249713803,"Rua das Hortências, 486",Hambúrguer Vegano,4,20.0,80.0
2024-06-04,54,Mariana Costa,cliente54@email.com,11491201853,"Rua das Acácias, 497",Hambúrguer de Costela,2,25.0,50.0
2024-06-08,3,Lucas Fernandes,cliente3@email.com,11213248102,"Rua das Hortências, 834",Hambúrguer Clássico,4,15.0,60.0
2024-06-13,84,Roberto Nascimento,cliente84@email.com,11881213818,"Rua das Palmeiras, 868",Hambúrguer de Frango,5,18.0,90.0
2024-06-08,29,Lucas Fernandes,cliente29@email.com,11562742259,"Rua das Hortências, 282",Hambúrguer de Costela,4,25.0,100.0
2024-06-13,87,Mariana Costa,cliente87@email.com,11804099655,"Rua das Hortências, 460",Hambúrguer de Frango,5,18.0,90.0
2024-06-01,36,Roberto Nascimento,cliente36@email.com,11382046144,"Rua das Flores, 333",Hambúrguer de Costela,1,25.0,25.0
2024-06-10,3,João Silva,cliente3@email.com,11756850965,"Rua das Acácias, 885",Hambúrguer Vegano,4,20.0,80.0
2024-06-09,62,Patricia Almeida,cliente62@email.com,11385984824,"Rua das Orquídeas, 154",Hambúrguer Clássico,3,15.0,45.0
2024-06-12,62,Carlos Pereira,cliente62@email.com,11576720873,"Rua das Hortências, 599",Hambúrguer Vegano,4,20.0,80.0
2024-06-14,51,Mariana Costa,cliente51@email.com,11011917639,"Rua das Flores, 738",Hambúrguer de Frango,2,18.0,36.0
2024-06-13,82,Pedro Lima,cliente82@email.com,11596646214,"Rua das Palmeiras, 878",Hambúrguer Vegano,4,20.0,80.0
2024-06-11,75,Mariana Costa,cliente75@email.com,11636060109,"Rua das Orquídeas, 830",Hambúrguer de Frango,3,18.0,54.0
2024-06-04,40,Julia Santos,cliente40@email.com,11304161848,"Rua das Orquídeas, 907",Hambúrguer Clássico,3,15.0,45.0
2024-06-02,3,João Silva,cliente3@email.com,11161122959,"Rua das Orquídeas, 702",Hambúrguer Clássico,3,15.0,45.0
2024-06-11,17,Patricia Almeida,cliente17@email.com,11940226222,"Rua das Orquídeas, 936",Hambúrguer de Frango,3,18.0,54.0
2024-06-01,37,Julia Santos,cliente37@email.com,11704089101,"Rua das Orquídeas, 95",Hambúrguer de Costela,4,25.0,100.0
2024-06-11,5,Mariana Costa,cliente5@email.com,11412713301,"Rua das Acácias, 588",Hambúrguer de Frango,4,18.0,72.0
2024-06-03,80,João Silva,cliente80@email.com,11319798319,"Rua das Orquídeas, 499",Hambúrguer de Frango,5,18.0,90.0
2024-06-12,75,Roberto Nascimento,cliente75@email.com,11532806431,"Rua das Palmeiras, 448",Hambúrguer de Costela,2,25.0,50.0
2024-06-08,35,Maria Oliveira,cliente35@email.com,11535863936,"Rua das Hortências, 561",Hambúrguer de Frango,2,18.0,36.0
2024-06-08,55,Patricia Almeida,cliente55@email.com,11597875569,"Rua das Hortências, 853",Hambúrguer de Frango,1,18.0,18.0
2024-06-09,41,João Silva,cliente41@email.com,11010983747,"Rua das Acácias, 867",Hambúrguer Vegano,1,20.0,20.0
2024-06-08,51,Julia Santos,cliente51@email.com,11098669892,"Rua das Hortências, 249",Hambúrguer Vegano,1,20.0,20.0
2024-06-05,16,Mariana Costa,cliente16@email.com,11820173538,"Rua das Flores, 425",Hambúrguer de Costela,3,25.0,75.0
2024-06-10,97,Lucas Fernandes,cliente97@email.com,11981055040,"Rua das Palmeiras, 839",Hambúrguer Clássico,2,15.0,30.0
2024-06-07,7,Carlos Pereira,cliente7@email.com,11920445042,"Rua das Acácias, 283",Hambúrguer Clássico,1,15.0,15.0
2024-06-10,55,Maria Oliveira,cliente55@email.com,11994374097,"Rua das Flores, 468",Hambúrguer de Frango,4,18.0,72.0
2024-06-11,76,Carlos Pereira,cliente76@email.com,11694986107,"Rua das Hortências, 60",Hambúrguer de Frango,5,18.0,90.0
2024-06-10,67,Patricia Almeida,cliente67@email.com,11931111424,"Rua das Acácias, 964",Hambúrguer de Frango,5,18.0,90.0
2024-06-01,69,Carlos Pereira,cliente69@email.com,11536000714,"Rua das Flores, 676",Hambúrguer Vegano,5,20.0,100.0
2024-06-04,3,Mariana Costa,cliente3@email.com,11362595466,"Rua das Flores, 639",Hambúrguer Vegano,3,20.0,60.0
2024-06-03,1,Ana Souza,cliente1@email.com,11615768852,"Rua das Hortências, 74",Hambúrguer Clássico,2,15.0,30.0
2024-06-09,30,Mariana Costa,cliente30@email.com,11576680599,"Rua das Palmeiras, 315",Hambúrguer de Costela,2,25.0,50.0
2024-06-05,29,Roberto Nascimento,cliente29@email.com,11049044727,"Rua das Flores, 171",Hambúrguer Clássico,3,15.0,45.0
2024-06-15,87,Patricia Almeida,cliente87@email.com,11600007088,"Rua das Acácias, 103",Hambúrguer de Costela,4,25.0,100.0
2024-06-01,45,Carlos Pereira,cliente45@email.com,11370777489,"Rua das Flores, 355",Hambúrguer de Costela,5,25.0,125.0
2024-06-01,3,Carlos Pereira,cliente3@email.com,11249138090,"Rua das Palmeiras, 385",Hambúrguer Vegano,2,20.0,40.0
2024-06-14,19,Mariana Costa,cliente19@email.com,11840682496,"Rua das Palmeiras, 522",Hambúrguer de Frango,1,18.0,18.0
2024-06-14,3,Pedro Lima,cliente3@email.com,11284197092,"Rua das Acácias, 765",Hambúrguer de Frango,4,18.0,72.0
2024-06-13,45,Carlos Pereira,cliente45@email.com,11379382653,"Rua das Orquídeas, 497",Hambúrguer Clássico,2,15.0,30.0
2024-06-14,78,Carlos Pereira,cliente78@email.com,11545318286,"Rua das Orquídeas, 690",Hambúrguer de Frango,5,18.0,90.0
2024-06-02,24,Roberto Nascimento,cliente24@email.com,11775080159,"Rua das Acácias, 444",Hambúrguer Clássico,5,15.0,75.0
2024-06-14,84,Mariana Costa,cliente84@email.com,11232484434,"Rua das Flores, 918",Hambúrguer Vegano,1,20.0,20.0
2024-06-08,59,Julia Santos,cliente59@email.com,11297991073,"Rua das Orquídeas, 364",Hambúrguer Vegano,2,20.0,40.0
2024-06-07,93,Ana Souza,cliente93@email.com,11731354212,"Rua das Orquídeas, 766",Hambúrguer Clássico,5,15.0,75.0
2024-06-13,46,Julia Santos,cliente46@email.com,11421597137,"Rua das Hortências, 754",Hambúrguer Vegano,4,20.0,80.0
2024-06-12,54,Patricia Almeida,cliente54@email.com,11908744891,"Rua das Orquídeas, 155",Hambúrguer de Costela,5,25.0,125.0
2024-06-02,55,Patricia Almeida,cliente55@email.com,11462552765,"Rua das Orquídeas, 796",Hambúrguer de Frango,5,18.0,90.0
2024-06-13,80,João Silva,cliente80@email.com,11909485954,"Rua das Acácias, 432",Hambúrguer de Costela,2,25.0,50.0
2024-06-10,97,João Silva,cliente97@email.com,11054916194,"Rua das Flores, 962",Hambúrguer de Frango,3,18.0,54.0
2024-06-07,32,Lucas Fernandes,cliente32@email.com,11658766359,"Rua das Hortências, 880",Hambúrguer Clássico,1,15.0,15.0
2024-06-05,39,João Silva,cliente39@email.com,11034492254,"Rua das Flores, 218",Hambúrguer de Costela,3,25.0,75.0
2024-06-10,11,Ana Souza,cliente11@email.com,11430679439,"Rua das Hortências, 590",Hambúrguer de Costela,4,25.0,100.0
2024-06-02,1,Maria Oliveira,cliente1@email.com,11099757621,"Rua das Acácias, 690",Hambúrguer de Frango,4,18.0,72.0
2024-06-07,4,Ana Souza,cliente4@email.com,11769816462,"Rua das Acácias, 98",Hambúrguer Vegano,1,20.0,20.0
2024-06-06,62,Maria Oliveira,cliente62@email.com,11519172353,"Rua das Orquídeas, 647",Hambúrguer Vegano,3,20.0,60.0
2024-06-07,21,Lucas Fernandes,cliente21@email.com,11563407666,"Rua das Orquídeas, 911",Hambúrguer Vegano,4,20.0,80.0
2024-06-02,46,Carlos Pereira,cliente46@email.com,11473962336,"Rua das Acácias, 84",Hambúrguer Vegano,1,20.0,20.0
2024-06-15,20,Patricia Almeida,cliente20@email.com,11496405868,"Rua das Hortências, 868",Hambúrguer Clássico,4,15.0,60.0
2024-06-09,19,Carlos Pereira,cliente19@email.com,11615379567,"Rua das Flores, 936",Hambúrguer de Frango,1,18.0,18.0
2024-06-11,8,Carlos Pereira,cliente8@email.com,11143011900,"Rua das Palmeiras, 150",Hambúrguer Vegano,5,20.0,100.0
2024-06-05,97,Pedro Lima,cliente97@email.com,11489683107,"Rua das Flores, 571",Hambúrguer de Costela,2,25.0,50.0
2024-06-12,32,Julia Santos,cliente32@email.com,11137247938,"Rua das Orquídeas, 136",Hambúrguer Vegano,2,20.0,40.0
2024-06-08,1,Carlos Pereira,cliente1@email.com,11831557626,"Rua das Hortências, 189",Hambúrguer de Frango,5,18.0,90.0
2024-06-06,7,Patricia Almeida,cliente7@email.com,11430839053,"Rua das Acácias, 668",Hambúrguer de Frango,2,18.0,36.0
2024-06-05,36,Roberto Nascimento,cliente36@email.com,11872978268,"Rua das Palmeiras, 791",Hambúrguer de Frango,2,18.0,36.0
2024-06-08,26,Patricia Almeida,cliente26@email.com,11596342160,"Rua das Palmeiras, 369",Hambúrguer de Costela,1,25.0,25.0
2024-06-10,79,João Silva,cliente79@email.com,11823263760,"Rua das Flores, 664",Hambúrguer Clássico,3,15.0,45.0
2024-06-12,85,Maria Oliveira,cliente85@email.com,11904810514,"Rua das Acácias, 534",Hambúrguer Vegano,4,20.0,80.0
2024-06-07,41,Carlos Pereira,cliente41@email.com,11538679071,"Rua das Palmeiras, 194",Hambúrguer de Frango,5,18.0,90.0
2024-06-07,81,Roberto Nascimento,cliente81@email.com,11992762661,"Rua das Acácias, 497",Hambúrguer Clássico,4,15.0,60.0
2024-06-08,69,Julia Santos,cliente69@email.com,11122018590,"Rua das Acácias, 671",Hambúrguer Vegano,5,20.0,100.0
2024-06-10,79,Maria Oliveira,cliente79@email.com,11279673767,"Rua das Hortências, 187",Hambúrguer de Frango,1,18.0,18.0
2024-06-06,84,Maria Oliveira,cliente84@email.com,11531010138,"Rua das Palmeiras, 970",Hambúrguer Clássico,1,15.0,15.0
2024-06-05,23,Julia Santos,cliente23@email.com,11649771085,"Rua das Palmeiras, 101",Hambúrguer de Frango,4,18.0,72.0
2024-06-03,15,Mariana Costa,cliente15@email.com,11117627636,"Rua das Palmeiras, 523",Hambúrguer de Costela,2,25.0,50.0
2024-06-02,3,João Silva,cliente3@email.com,11717825190,"Rua das Acácias, 657",Hambúrguer Clássico,4,15.0,60.0
2024-06-09,90,Roberto Nascimento,cliente90@email.com,11649126501,"Rua das Flores, 578",Hambúrguer Clássico,2,15.0,30.0
2024-06-06,48,Lucas Fernandes,cliente48@email.com,11074582066,"Rua das Acácias, 467",Hambúrguer Vegano,5,20.0,100.0
2024-06-04,48,Julia Santos,cliente48@email.com,11548352402,"Rua das Acácias, 292",Hambúrguer Clássico,4,15.0,60.0
2024-06-04,42,Mariana Costa,cliente42@email.com,11543115065,"Rua das Hortências, 54",Hambúrguer Vegano,2,20.0,40.0
2024-06-07,22,Lucas Fernandes,cliente22@email.com,11959883885,"Rua das Palmeiras, 108",Hambúrguer Clássico,4,15.0,60.0
2024-06-04,81,Maria Oliveira,cliente81@email.com,11603673147,"Rua das Flores, 850",Hambúrguer Vegano,5,20.0,100.0
2024-06-13,48,Pedro Lima,cliente48@email.com,11379149879,"Rua das Orquídeas, 710",Hambúrguer de Frango,5,18.0,90.0
2024-06-12,15,Mariana Costa,cliente15@email.com,11420965830,"Rua das Acácias, 323",Hambúrguer Clássico,5,15.0,75.0
2024-06-09,19,Mariana Costa,cliente19@email.com,11176538186,"Rua das Hortências, 28",Hambúrguer Clássico,5,15.0,75.0
2024-06-13,15,Lucas Fernandes,cliente15@email.com,11954964065,"Rua das Acácias, 177",Hambúrguer Clássico,1,15.0,15.0
2024-06-12,89,Carlos Pereira,cliente89@email.com,11790564806,"Rua das Palmeiras, 169",Hambúrguer Clássico,5,15.0,75.0
2024-06-01,43,Carlos Pereira,cliente43@email.com,11120784573,"Rua das Flores, 16",Hambúrguer de Costela,5,25.0,125.0
2024-06-01,11,Pedro Lima,cliente11@email.com,11152684572,"Rua das Hortências, 105",Hambúrguer Vegano,3,20.0,60.0
2024-06-07,50,Roberto Nascimento,cliente50@email.com,11785144866,"Rua das Palmeiras, 29",Hambúrguer de Costela,2,25.0,50.0
2024-06-05,10,Lucas Fernandes,cliente10@email.com,11477066873,"Rua das Flores, 799",Hambúrguer Vegano,5,20.0,100.0
2024-06-15,17,Patricia Almeida,cliente17@email.com,11592527006,"Rua das Palmeiras, 129",Hambúrguer de Costela,4,25.0,100.0
2024-06-05,9,Ana Souza,cliente9@email.com,11910586530,"Rua das Hortências, 638",Hambúrguer Vegano,2,20.0,40.0
2024-06-13,88,Pedro Lima,cliente88@email.com,11029261765,"Rua das Acácias, 423",Hambúrguer de Costela,2,25.0,50.0
2024-06-06,64,Roberto Nascimento,cliente64@email.com,11566671006,"Rua das Hortências, 320",Hambúrguer Clássico,1,15.0,15.0
2024-06-04,51,Julia Santos,cliente51@email.com,11588763399,"Rua das Palmeiras, 293",Hambúrguer de Costela,2,25.0,50.0
2024-06-05,23,Ana Souza,cliente23@email.com,11648478619,"Rua das Orquídeas, 935",Hambúrguer de Costela,3,25.0,75.0
2024-06-03,20,Lucas Fernandes,cliente20@email.com,11053636587,"Rua das Orquídeas, 417",Hambúrguer de Costela,2,25.0,50.0
2024-06-13,90,Maria Oliveira,cliente90@email.com,11410935803,"Rua das Orquídeas, 450",Hambúrguer de Frango,2,18.0,36.0
2024-06-11,58,Maria Oliveira,cliente58@email.com,11546382706,"Rua das Acácias, 558",Hambúrguer de Frango,4,18.0,72.0
2024-06-02,93,Julia Santos,cliente93@email.com,11663581964,"Rua das Acácias, 218",Hambúrguer de Costela,4,25.0,100.0
2024-06-03,11,João Silva,cliente11@email.com,11613891881,"Rua das Acácias, 346",Hambúrguer de Frango,2,18.0,36.0
2024-06-11,33,Patricia Almeida,cliente33@email.com,11627708502,"Rua das Hortências, 372",Hambúrguer de Frango,2,18.0,36.0
2024-06-02,100,João Silva,cliente100@email.com,11279666349,"Rua das Flores, 424",Hambúrguer de Costela,4,25.0,100.0
2024-06-08,26,Julia Santos,cliente26@email.com,11601011163,"Rua das Flores, 645",Hambúrguer de Frango,3,18.0,54.0
2024-06-10,55,Julia Santos,cliente55@email.com,11332566487,"Rua das Orquídeas, 877",Hambúrguer de Costela,3,25.0,75.0
2024-06-05,67,João Silva,cliente67@email.com,11244010561,"Rua das Orquídeas, 540",Hambúrguer Vegano,5,20.0,100.0
2024-06-12,46,Mariana Costa,cliente46@email.com,11018943287,"Rua das Hortências, 11",Hambúrguer Vegano,4,20.0,80.0
2024-06-01,61,Maria Oliveira,cliente61@email.com,11778156994,"Rua das Hortências, 630",Hambúrguer Vegano,1,20.0,20.0
2024-06-12,39,Roberto Nascimento,cliente39@email.com,11809785215,"Rua das Hortências, 760",Hambúrguer de Frango,1,18.0,18.0
2024-06-09,3,Ana Souza,cliente3@email.com,11931663800,"Rua das Orquídeas, 956",Hambúrguer de Costela,1,25.0,25.0
2024-06-01,23,João Silva,cliente23@email.com,11437030235,"Rua das Palmeiras, 849",Hambúrguer Vegano,2,20.0,40.0
2024-06-11,74,Julia Santos,cliente74@email.com,11226303902,"Rua das Palmeiras, 728",Hambúrguer Vegano,2,20.0,40.0
2024-06-01,90,Pedro Lima,cliente90@email.com,11591294985,"Rua das Hortências, 786",Hambúrguer de Frango,2,18.0,36.0
2024-06-09,35,Maria Oliveira,cliente35@email.com,11545155591,"Rua das Orquídeas, 697",Hambúrguer Clássico,1,15.0,15.0
2024-06-04,64,Pedro Lima,cliente64@email.com,11054561353,"Rua das Orquídeas, 535",Hambúrguer Clássico,5,15.0,75.0
2024-06-01,49,Patricia Almeida,cliente49@email.com,11434892982,"Rua das Flores, 308",Hambúrguer de Costela,2,25.0,50.0
2024-06-07,85,Patricia Almeida,cliente85@email.com,11384238704,"Rua das Orquídeas, 880",Hambúrguer de Frango,1,18.0,18.0
2024-06-01,81,Mariana Costa,cliente81@email.com,11136103584,"Rua das Acácias, 429",Hambúrguer de Costela,4,25.0,100.0
2024-06-01,14,Carlos Pereira,cliente14@email.com,11737774814,"Rua das Flores, 348",Hambúrguer Clássico,5,15.0,75.0
2024-06-14,24,Pedro Lima,cliente24@email.com,11584078582,"Rua das Orquídeas, 987",Hambúrguer Vegano,1,20.0,20.0
2024-06-08,74,Carlos Pereira,cliente74@email.com,11579309517,"Rua das Orquídeas, 950",Hambúrguer de Frango,3,18.0,54.0
2024-06-15,88,Ana Souza,cliente88@email.com,11879719236,"Rua das Flores, 215",Hambúrguer de Frango,3,18.0,54.0
2024-06-04,53,Patricia Almeida,cliente53@email.com,11698624084,"Rua das Orquídeas, 727",Hambúrguer de Costela,4,25.0,100.0
2024-06-02,63,Maria Oliveira,cliente63@email.com,11993665938,"Rua das Hortências, 467",Hambúrguer Clássico,1,15.0,15.0
2024-06-01,86,Maria Oliveira,cliente86@email.com,11738449759,"Rua das Palmeiras, 736",Hambúrguer Clássico,2,15.0,30.0
2024-06-06,85,Lucas Fernandes,cliente85@email.com,11363142223,"Rua das Palmeiras, 816",Hambúrguer Vegano,3,20.0,60.0
2024-06-01,2,Ana Souza,cliente2@email.com,11204644791,"Rua das Orquídeas, 776",Hambúrguer de Costela,2,25.0,50.0
2024-06-11,89,João Silva,cliente89@email.com,11571688123,"Rua das Hortências, 719",Hambúrguer Clássico,5,15.0,75.0
2024-06-14,23,João Silva,cliente23@email.com,11470815201,"Rua das Orquídeas, 940",Hambúrguer Clássico,1,15.0,15.0
2024-06-01,33,Maria Oliveira,cliente33@email.com,11250188103,"Rua das Palmeiras, 35",Hambúrguer de Frango,3,18.0,54.0
2024-06-03,89,Carlos Pereira,cliente89@email.com,11483172832,"Rua das Acácias, 787",Hambúrguer de Frango,1,18.0,18.0
2024-06-15,97,Mariana Costa,cliente97@email.com,11713784489,"Rua das Flores, 159",Hambúrguer de Frango,1,18.0,18.0
2024-06-05,100,Roberto Nascimento,cliente100@email.com,11138735693,"Rua das Orquídeas, 652",Hambúrguer de Frango,1,18.0,18.0
2024-06-09,70,Lucas Fernandes,cliente70@email.com,11732569357,"Rua das Acácias, 117",Hambúrguer Vegano,4,20.0,80.0
2024-06-14,2,Roberto Nascimento,cliente2@email.com,11266143302,"Rua das Palmeiras, 485",Hambúrguer Vegano,1,20.0,20.0
2024-06-01,30,Patricia Almeida,cliente30@email.com,11505905868,"Rua das Orquídeas, 127",Hambúrguer Clássico,3,15.0,45.0
2024-06-08,8,Mariana Costa,cliente8@email.com,11462005522,"Rua das Hortências, 977",Hambúrguer de Costela,1,25.0,25.0
2024-06-04,90,Roberto Nascimento,cliente90@email.com,11035265127,"Rua das Flores, 570",Hambúrguer de Costela,1,25.0,25.0
2024-06-10,39,Roberto Nascimento,cliente39@email.com,11108258411,"Rua das Flores, 234",Hambúrguer Clássico,2,15.0,30.0
2024-06-15,91,Ana Souza,cliente91@email.com,11665583190,"Rua das Flores, 395",Hambúrguer Vegano,1,20.0,20.0
2024-06-11,74,Pedro Lima,cliente74@email.com,11438111242,"Rua das Flores, 825",Hambúrguer de Frango,1,18.0,18.0
2024-06-08,75,Mariana Costa,cliente75@email.com,11482113252,"Rua das Palmeiras, 203",Hambúrguer de Costela,5,25.0,125.0
2024-06-15,69,Maria Oliveira,cliente69@email.com,11213601066,"Rua das Palmeiras, 267",Hambúrguer de Costela,4,25.0,100.0
2024-06-05,31,Lucas Fernandes,cliente31@email.com,11563890852,"Rua das Palmeiras, 579",Hambúrguer Vegano,5,20.0,100.0
2024-06-05,51,Ana Souza,cliente51@email.com,11084732310,"Rua das Palmeiras, 965",Hambúrguer Vegano,5,20.0,100.0
2024-06-08,10,Mariana Costa,cliente10@email.com,11128009526,"Rua das Orquídeas, 532",Hambúrguer Clássico,2,15.0,30.0
2024-06-02,88,Pedro Lima,cliente88@email.com,11111962301,"Rua das Acácias, 567",Hambúrguer de Frango,2,18.0,36.0
2024-06-08,3,João Silva,cliente3@email.com,11367232101,"Rua das Hortências, 396",Hambúrguer de Frango,3,18.0,54.0
2024-06-15,61,Julia Santos,cliente61@email.com,11596220931,"Rua das Hortências, 723",Hambúrguer de Frango,4,18.0,72.0
2024-06-11,79,Roberto Nascimento,cliente79@email.com,11548491628,"Rua das Orquídeas, 488",Hambúrguer de Frango,5,18.0,90.0
2024-06-03,45,Maria Oliveira,cliente45@email.com,11454166683,"Rua das Palmeiras, 975",Hambúrguer de Costela,5,25.0,125.0
2024-06-09,86,Carlos Pereira,cliente86@email.com,11556827716,"Rua das Hortências, 607",Hambúrguer Vegano,5,20.0,100.0
2024-06-06,95,João Silva,cliente95@email.com,11704951526,"Rua das Flores, 730",Hambúrguer de Costela,5,25.0,125.0
2024-06-05,83,João Silva,cliente83@email.com,11148882576,"Rua das Acácias, 204",Hambúrguer Clássico,2,15.0,30.0
2024-06-06,51,Lucas Fernandes,cliente51@email.com,11990118633,"Rua das Acácias, 940",Hambúrguer Clássico,1,15.0,15.0
2024-06-15,49,Pedro Lima,cliente49@email.com,11903305653,"Rua das Orquídeas, 466",Hambúrguer de Frango,2,18.0,36.0
2024-06-10,69,Maria Oliveira,cliente69@email.com,11822344884,"Rua das Acácias, 645",Hambúrguer de Costela,3,25.0,75.0
2024-06-09,97,João Silva,cliente97@email.com,11337311606,"Rua das Hortências, 93",Hambúrguer Vegano,4,20.0,80.0
2024-06-08,64,Roberto Nascimento,cliente64@email.com,11137096196,"Rua das Acácias, 336",Hambúrguer de Costela,2,25.0,50.0
2024-06-05,48,Pedro Lima,cliente48@email.com,11556583946,"Rua das Orquídeas, 131",Hambúrguer Vegano,5,20.0,100.0
2024-06-10,99,Maria Oliveira,cliente99@email.com,11128232178,"Rua das Orquídeas, 739",Hambúrguer de Costela,4,25.0,100.0
